Dewpoint,HourlyPrecipIn,Humidity,Pressure,Temperature,deviceTime_unix,WindDirection,WindDirectionDegrees,WindSpeedGustMPH,WindSpeedMPH,dailyrainin
15.0,0.0,58.0,1014.89667741,24.055555555555554,1530471215,West,260.0,3.0,1.0,0.0
14.444444444444445,0.0,58.0,1014.89667741,23.388888888888886,1530472116,SSW,212.0,5.0,4.0,0.0
14.444444444444445,0.0,59.0,1014.89667741,22.722222222222225,1530473017,South,174.0,7.0,3.0,0.0
13.88888888888889,0.0,63.0,1014.89667741,21.333333333333336,1530473917,SSE,160.0,11.0,2.0,0.0
13.88888888888889,0.0,64.0,1014.89667741,21.05555555555556,1530474819,SSW,210.0,8.0,2.0,0.0
13.88888888888889,0.0,64.0,1015.2353149400001,21.222222222222225,1530475719,SW,236.0,6.0,1.0,0.0
13.88888888888889,0.0,64.0,1015.2353149400001,21.11111111111111,1530476620,South,189.0,9.0,0.0,0.0
13.88888888888889,0.0,65.0,1014.89667741,20.777777777777782,1530477521,SW,217.0,7.0,4.0,0.0
13.333333333333334,0.0,65.0,1014.89667741,20.27777777777778,1530478422,SSW,199.0,10.0,5.0,0.0
13.333333333333334,0.0,67.0,1014.89667741,19.777777777777775,1530479322,SSW,203.0,7.0,2.0,0.0
13.333333333333334,0.0,65.0,1014.89667741,20.444444444444443,1530480223,SW,217.0,7.0,4.0,0.0
13.333333333333334,0.0,66.0,1014.89667741,19.94444444444445,1530481123,SW,231.0,11.0,5.0,0.0
13.333333333333334,0.0,66.0,1014.89667741,19.94444444444445,1530482026,WSW,246.0,10.0,6.0,0.0
13.333333333333334,0.0,69.0,1015.2353149400001,19.22222222222222,1530482925,West,262.0,13.0,8.0,0.0
13.333333333333334,0.0,70.0,1014.89667741,19.111111111111114,1530483825,SW,217.0,12.0,6.0,0.0
13.88888888888889,0.0,70.0,1014.89667741,19.333333333333332,1530484726,South,181.0,10.0,5.0,0.0
13.333333333333334,0.0,69.0,1014.89667741,19.333333333333332,1530485628,SW,222.0,11.0,4.0,0.0
13.333333333333334,0.0,69.0,1014.89667741,19.27777777777778,1530486528,South,184.0,9.0,3.0,0.0
13.88888888888889,0.0,71.0,1014.89667741,19.055555555555554,1530487428,West,271.0,8.0,0.0,0.0
13.333333333333334,0.0,71.0,1014.89667741,18.944444444444443,1530488328,WSW,240.0,10.0,5.0,0.0
13.88888888888889,0.0,74.0,1015.2353149400001,18.5,1530489229,South,171.0,11.0,4.0,0.0
13.333333333333334,0.0,75.0,1014.89667741,17.833333333333332,1530490130,SW,216.0,10.0,4.0,0.0
13.333333333333334,0.0,77.0,1014.89667741,17.5,1530491030,South,188.0,13.0,2.0,0.0
13.333333333333334,0.0,76.0,1014.89667741,17.72222222222222,1530491931,South,190.0,9.0,5.0,0.0
13.88888888888889,0.0,78.0,1014.89667741,17.5,1530492832,SSE,165.0,10.0,2.0,0.0
13.88888888888889,0.0,76.0,1014.89667741,17.888888888888893,1530493732,SW,230.0,9.0,3.0,0.0
13.333333333333334,0.0,77.0,1014.5580398800001,17.333333333333336,1530494632,SW,220.0,12.0,3.0,0.0
13.333333333333334,0.0,77.0,1014.5580398800001,17.22222222222222,1530495533,SSE,168.0,10.0,4.0,0.0
12.777777777777779,0.0,76.0,1014.89667741,17.166666666666668,1530496434,WSW,241.0,7.0,0.0,0.0
13.333333333333334,0.0,77.0,1014.89667741,17.166666666666668,1530497335,WNW,299.0,4.0,0.0,0.0
12.222222222222223,0.0,78.0,1014.89667741,16.27777777777778,1530498235,SW,220.0,9.0,3.0,0.0
12.777777777777779,0.0,80.0,1014.89667741,16.055555555555557,1530499136,SSW,193.0,9.0,5.0,0.0
12.222222222222223,0.0,79.0,1014.89667741,16.11111111111111,1530500037,SSE,153.0,5.0,2.0,0.0
12.222222222222223,0.0,79.0,1014.89667741,16.11111111111111,1530500937,SSE,152.0,3.0,3.0,0.0
